id,ordered_variant_id,parent_order_external_id,refund_external_id,refund_date_created,refund_amount,refund_reason,refunded_by,refunded_payment,order_status,order_total_amount,order_currency,order_created_at,order_updated_at,customer_email,customer_phone_number,shipping_first_name,shipping_last_name,shipping_address_1,shipping_address_2,shipping_city,shipping_state,shipping_postcode,shipping_country_code,product_external_id,product_title,product_description,variant_external_id,variant_title,variant_sku,variant_price,variant_attributes,variant_image_id,variant_image_src,returned_line_item_external_id,returned_quantity,returned_unit_price,returned_subtotal,returned_subtotal_tax,returned_total,returned_total_tax,returned_currency,tax_class,taxes,profile_id,group_order_id,created_at,updated_at,category_id,category
a41484eb-a590-485f-915e-11f74082feef,7f542cac-2016-40c6-a3cb-7378a3730f50,C_O46,C_R18,2025-04-14T15:20:30+00:00,56.56,Item not as described,system,True,completed,203.01,EUR,2025-04-13T22:44:20+00:00,2025-04-13T12:29:48+00:00,hans-georglorch@example.net,,Tino,Beyer,Ortmannweg 14/31,,Sömmerda,,24945,GE,C_14,Product C-14,beauty product,C_V54,Product C-14 - Beige - Cream,C-P14-CBe-SCr,71.42,"{""color"": ""Beige"", ""size"": ""Cream""}",,,C_L66,1,71.42,56.56,11.312000000000001,56.56,11.312000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000046,2025-10-22T15:45:27.944227+00:00,2025-10-22T15:45:27.944227+00:00,,beauty
fc280ab6-36a1-4eab-8a1e-97421bb9133c,6e432b9c-f80d-48b0-a497-35792548903c,C_O46,C_R19,2025-04-14T05:05:21+00:00,146.46,Wrong size,system,True,completed,203.01,EUR,2025-04-13T15:54:05+00:00,2025-04-13T20:12:14+00:00,hans-georglorch@example.net,,Tino,Beyer,Ortmannweg 14/31,,Sömmerda,,24945,GE,C_26,Product C-26,beauty product,C_V94,Product C-26 - Mocha - Cream,C-P26-CMo-SCr,184.64,"{""color"": ""Mocha"", ""size"": ""Cream""}",,,C_L67,1,184.64,146.46,29.292,146.46,29.292,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000046,2025-10-22T15:45:27.944227+00:00,2025-10-22T15:45:27.944227+00:00,,beauty
89ce6cfc-ccbe-480b-98aa-74035d2cceb0,833c10e1-947b-491f-b4e6-a394c3318d4d,C_O47,C_R20,2027-06-29T22:39:37+00:00,108.9,Item not as described,system,True,refunded,108.9,EUR,2027-06-27T12:54:26+00:00,2027-06-27T18:36:13+00:00,yullmann@example.com,,Giuseppe,Finke-Krebs,Kitzmannring 76-67,,Calw,,42152,GE,C_8,Product C-8,beauty product,C_V27,Product C-8 - Mocha - Cream,C-P8-CMo-SCr,148.55,"{""color"": ""Mocha"", ""size"": ""Cream""}",,,C_L68,1,148.55,108.9,21.78,108.9,21.78,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000047,2025-10-22T15:45:27.944748+00:00,2025-10-22T15:45:27.944748+00:00,,beauty
029e2ba6-ed1d-4597-9b3f-c80619766f53,8b71ced8-3d5b-4f0a-864a-bbddd05936b2,C_O48,C_R21,2025-09-11T07:14:49+00:00,473.25,Item not as described,system,True,completed,473.25,EUR,2025-09-10T08:03:56+00:00,2025-09-10T02:50:25+00:00,yullmann@example.com,,Giuseppe,Finke-Krebs,Kitzmannring 76-67,,Calw,,42152,GE,C_16,Product C-16,beauty product,C_V60,Product C-16 - Caramel - Powder,C-P16-CCa-SPo,194.73,"{""color"": ""Caramel"", ""size"": ""Powder""}",,,C_L69,3,194.73,473.25,94.65,473.25,94.65,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000048,2025-10-22T15:45:27.944748+00:00,2025-10-22T15:45:27.944748+00:00,,beauty
debe7250-d17c-46c3-b01d-ab65a3eb6000,d8495015-f980-4565-96f4-fe319c838440,C_O63,C_R22,2026-01-31T14:10:41+00:00,278.36,Changed mind,system,True,completed,302.68,EUR,2026-01-29T20:35:30+00:00,2026-01-29T02:25:39+00:00,obudig@example.org,,Cathleen,Flantz,Zimmerplatz 74/15,,Fürstenfeldbruck,,28898,GE,C_7,Product C-7,beauty product,C_V26,Product C-7 - Mocha - Stick,C-P7-CMo-SSt,172.72,"{""color"": ""Mocha"", ""size"": ""Stick""}",,,C_L95,2,172.72,278.36,55.672000000000004,278.36,55.672000000000004,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000063,2025-10-22T15:45:27.944748+00:00,2025-10-22T15:45:27.944748+00:00,,beauty
6630fec5-64d5-4e8b-8154-93c5493e5f1a,bdeb2bd9-b2f6-448f-a9fc-e29250d9498a,C_O63,C_R23,2026-01-30T13:24:03+00:00,24.32,Item not as described,system,True,completed,302.68,EUR,2026-01-29T06:20:37+00:00,2026-01-29T22:48:19+00:00,obudig@example.org,,Cathleen,Flantz,Zimmerplatz 74/15,,Fürstenfeldbruck,,28898,GE,C_23,Product C-23,beauty product,C_V87,Product C-23 - Beige - Powder,C-P23-CBe-SPo,27.9,"{""color"": ""Beige"", ""size"": ""Powder""}",,,C_L94,1,27.9,24.32,4.864000000000001,24.32,4.864000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000063,2025-10-22T15:45:27.944748+00:00,2025-10-22T15:45:27.944748+00:00,,beauty
4286846d-e52c-4420-b8e9-d80cbdd947d7,85bdb6e2-998e-4e4c-9036-04b8393912f5,C_O66,C_R24,2025-05-25T19:52:09+00:00,331.59,Item not as described,system,True,completed,590.49,EUR,2025-05-23T16:23:45+00:00,2025-05-23T01:40:33+00:00,scheidlluana@example.net,,Leonora,Kogler,Justin-Hubmann-Straße 96,,Weiz,,1903,AU,C_15,Product C-15,beauty product,C_V57,Product C-15 - Caramel - Stick,C-P15-CCa-SSt,124.19,"{""color"": ""Caramel"", ""size"": ""Stick""}",,,C_L101,3,124.19,331.59,66.318,331.59,66.318,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000066,2025-10-22T15:45:27.944748+00:00,2025-10-22T15:45:27.944748+00:00,,beauty
3691e541-5f56-4ba3-b8a6-debf2ab579a1,ac516b10-f31d-4386-9544-fad9c90b3cd4,C_O66,C_R25,2025-05-24T12:57:11+00:00,158.79,Wrong size,system,True,completed,590.49,EUR,2025-05-23T04:25:40+00:00,2025-05-23T00:34:13+00:00,scheidlluana@example.net,,Leonora,Kogler,Justin-Hubmann-Straße 96,,Weiz,,1903,AU,C_26,Product C-26,beauty product,C_V93,Product C-26 - Ivory - Stick,C-P26-CIv-SSt,178.25,"{""color"": ""Ivory"", ""size"": ""Stick""}",,,C_L99,1,178.25,158.79,31.758,158.79,31.758,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000066,2025-10-22T15:45:27.944748+00:00,2025-10-22T15:45:27.944748+00:00,,beauty
5d4aa5df-e881-469f-a170-67380f5638d5,2e417085-c050-40bd-a91a-61dc40f1b511,C_O72,C_R26,2026-03-05T20:31:26+00:00,123.06,Ordered by mistake,system,True,completed,184.59,EUR,2026-02-23T04:57:09+00:00,2026-02-23T03:51:32+00:00,davidsroselinde@example.com,,Mesut,Heser B.A.,Klappweg 1-9,,Eckernförde,,56778,GE,C_32,Product C-32,beauty product,C_V115,Product C-32 - Mocha - Stick,C-P32-CMo-SSt,74.25,"{""color"": ""Mocha"", ""size"": ""Stick""}",,,C_L108,2,74.25,123.06,24.612000000000002,123.06,24.612000000000002,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000072,2025-10-22T15:45:27.944748+00:00,2025-10-22T15:45:27.944748+00:00,,beauty
d1bffb03-31db-4603-b6c0-5f79085d6cc1,911cc791-1c5d-4ed4-aabc-36229ce8527d,C_O73,C_R27,2025-12-23T18:07:29+00:00,67.88,Changed mind,system,True,completed,67.88,EUR,2025-12-05T08:19:44+00:00,2025-12-05T10:21:33+00:00,davidsroselinde@example.com,,Mesut,Heser B.A.,Klappweg 1-9,,Eckernförde,,56778,GE,C_1,Product C-1,beauty product,C_V2,Product C-1 - Mocha - Powder,C-P1-CMo-SPo,90.44,"{""color"": ""Mocha"", ""size"": ""Powder""}",,,C_L109,1,90.44,67.88,13.576,67.88,13.576,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000073,2025-10-22T15:45:27.945992+00:00,2025-10-22T15:45:27.945992+00:00,,beauty
e1a8cca1-dbd0-427d-974e-bc523624dbf2,28ece11e-c137-4e94-88e1-62f8b249625d,C_O74,C_R28,2025-03-06T10:29:19+00:00,70.11,Ordered by mistake,system,True,completed,70.11,EUR,2025-02-23T23:36:58+00:00,2025-02-23T23:40:26+00:00,davidsroselinde@example.com,,Mesut,Heser B.A.,Klappweg 1-9,,Eckernförde,,56778,GE,C_3,Product C-3,beauty product,C_V14,Product C-3 - Ivory - Stick,C-P3-CIv-SSt,101.58,"{""color"": ""Ivory"", ""size"": ""Stick""}",,,C_L110,1,101.58,70.11,14.022,70.11,14.022,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000074,2025-10-22T15:45:27.945992+00:00,2025-10-22T15:45:27.945992+00:00,,beauty
767051bb-2404-4ac0-b9b1-c7d24d90eb90,ada88503-73c0-411d-aac5-8b1ec275ba42,C_O75,C_R29,2025-09-18T18:15:38+00:00,26.29,Defective product,system,True,completed,78.87,EUR,2025-08-31T00:28:58+00:00,2025-08-31T20:51:04+00:00,davidsroselinde@example.com,,Mesut,Heser B.A.,Klappweg 1-9,,Eckernförde,,56778,GE,C_19,Product C-19,beauty product,C_V72,Product C-19 - Caramel - Stick,C-P19-CCa-SSt,32.62,"{""color"": ""Caramel"", ""size"": ""Stick""}",,,C_L111,1,32.62,26.29,5.258,26.29,5.258,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000075,2025-10-22T15:45:27.945992+00:00,2025-10-22T15:45:27.945992+00:00,,beauty
e81a4835-d96f-4e3d-b6b1-6b867420ff9e,900a7f58-9cd1-4773-ba0e-70f3a51bffba,C_O78,C_R30,2026-01-22T20:49:12+00:00,28.59,Changed mind,system,True,completed,57.17,EUR,2026-01-11T14:02:23+00:00,2026-01-11T16:31:24+00:00,davidsroselinde@example.com,,Mesut,Heser B.A.,Klappweg 1-9,,Eckernförde,,56778,GE,C_9,Product C-9,beauty product,C_V32,Product C-9 - Mocha - Cream,C-P9-CMo-SCr,40.02,"{""color"": ""Mocha"", ""size"": ""Cream""}",,,C_L115,1,40.02,28.59,5.718,28.59,5.718,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000078,2025-10-22T15:45:27.945992+00:00,2025-10-22T15:45:27.945992+00:00,,beauty
7ff8ee33-5151-4d66-8402-0d538085095d,6476aea8-a392-44e6-a5e2-8761332e8362,C_O80,C_R31,2027-08-12T07:20:57+00:00,332.73,Item not as described,system,True,completed,332.73,EUR,2027-07-31T04:28:58+00:00,2027-07-31T22:03:22+00:00,giovanna50@example.org,,Arno,Ullrich B.A.,Eberthweg 19-41,,Donaueschingen,,51648,GE,C_22,Product C-22,beauty product,C_V85,Product C-22 - Rosewood - Powder,C-P22-CRo-SPo,169.38,"{""color"": ""Rosewood"", ""size"": ""Powder""}",,,C_L117,3,169.38,332.73,66.546,332.73,66.546,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000080,2025-10-22T15:45:27.946990+00:00,2025-10-22T15:45:27.946990+00:00,,beauty
a8369443-6b4e-4f13-adc0-df784da7b196,419bb6f8-5122-4254-8c3b-dd47a3d83357,C_O81,C_R32,2027-09-24T17:05:13+00:00,153.51,Ordered by mistake,system,True,completed,272.23,EUR,2027-09-07T17:08:26+00:00,2027-09-07T13:31:09+00:00,giovanna50@example.org,,Arno,Ullrich B.A.,Eberthweg 19-41,,Donaueschingen,,51648,GE,C_21,Product C-21,beauty product,C_V81,Product C-21 - Caramel - Liquid,C-P21-CCa-SLi,208.92,"{""color"": ""Caramel"", ""size"": ""Liquid""}",,,C_L118,1,208.92,153.51,30.701999999999998,153.51,30.701999999999998,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000081,2025-10-22T15:45:27.946990+00:00,2025-10-22T15:45:27.946990+00:00,,beauty
b02ec022-b418-4a5d-92c0-0b1d11ac63e4,371e41f7-e7e9-417d-81dc-d40846717869,C_O81,C_R33,2027-09-17T22:47:57+00:00,118.71,Changed mind,system,True,completed,272.23,EUR,2027-09-07T03:31:30+00:00,2027-09-07T21:34:14+00:00,giovanna50@example.org,,Arno,Ullrich B.A.,Eberthweg 19-41,,Donaueschingen,,51648,GE,C_21,Product C-21,beauty product,C_V82,Product C-21 - Rosewood - Liquid,C-P21-CRo-SLi,173.89,"{""color"": ""Rosewood"", ""size"": ""Liquid""}",,,C_L119,1,173.89,118.71,23.742,118.71,23.742,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000081,2025-10-22T15:45:27.946990+00:00,2025-10-22T15:45:27.946990+00:00,,beauty
449c7c3f-92e4-47b1-92ba-64b6fe22a1ff,cf53c4cf-1aff-48c4-805f-ed0d2674a883,C_O82,C_R34,2027-03-15T10:21:07+00:00,81.47,Wrong size,system,True,completed,81.47,EUR,2027-03-05T22:22:43+00:00,2027-03-05T15:04:05+00:00,giovanna50@example.org,,Arno,Ullrich B.A.,Eberthweg 19-41,,Donaueschingen,,51648,GE,C_29,Product C-29,beauty product,C_V107,Product C-29 - Rosewood - Powder,C-P29-CRo-SPo,117.83,"{""color"": ""Rosewood"", ""size"": ""Powder""}",,,C_L120,1,117.83,81.47,16.294,81.47,16.294,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000082,2025-10-22T15:45:27.946990+00:00,2025-10-22T15:45:27.946990+00:00,,beauty
37654e69-d915-4275-b0a1-d38451b15000,b33c4ec9-1b7e-443a-b033-e2c894502c33,C_O83,C_R35,2027-04-07T21:43:08+00:00,164.3,Ordered by mistake,system,True,completed,164.3,EUR,2027-03-25T15:39:58+00:00,2027-03-25T00:27:09+00:00,giovanna50@example.org,,Arno,Ullrich B.A.,Eberthweg 19-41,,Donaueschingen,,51648,GE,C_29,Product C-29,beauty product,C_V107,Product C-29 - Rosewood - Powder,C-P29-CRo-SPo,117.83,"{""color"": ""Rosewood"", ""size"": ""Powder""}",,,C_L121,2,117.83,164.3,32.86000000000001,164.3,32.86000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000083,2025-10-22T15:45:27.947992+00:00,2025-10-22T15:45:27.947992+00:00,,beauty
e697e752-9c85-49c2-8750-37e794304c79,dc2d3734-5601-4856-b4ff-e18aeab7e2c8,C_O84,C_R36,2026-04-10T16:52:39+00:00,134.7,Defective product,system,True,completed,134.7,EUR,2026-03-21T15:31:30+00:00,2026-03-21T19:58:39+00:00,giovanna50@example.org,,Arno,Ullrich B.A.,Eberthweg 19-41,,Donaueschingen,,51648,GE,C_20,Product C-20,beauty product,C_V78,Product C-20 - Caramel - Liquid,C-P20-CCa-SLi,184.17,"{""color"": ""Caramel"", ""size"": ""Liquid""}",,,C_L122,1,184.17,134.7,26.939999999999998,134.7,26.939999999999998,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000084,2025-10-22T15:45:27.947992+00:00,2025-10-22T15:45:27.947992+00:00,,beauty
c12dca23-c743-490e-90c8-0c28cd3f4968,2d2b0989-4970-4313-b1c1-733442fa5847,C_O86,C_R37,2025-12-04T02:49:37+00:00,141.92,Defective product,system,True,refunded,141.92,EUR,2025-11-15T06:02:07+00:00,2025-11-15T14:36:53+00:00,giovanna50@example.org,,Arno,Ullrich B.A.,Eberthweg 19-41,,Donaueschingen,,51648,GE,C_25,Product C-25,beauty product,C_V92,Product C-25 - Ivory - Cream,C-P25-CIv-SCr,57.28,"{""color"": ""Ivory"", ""size"": ""Cream""}",,,C_L124,3,57.28,141.92,28.384,141.92,28.384,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000086,2025-10-22T15:45:27.948511+00:00,2025-10-22T15:45:27.948511+00:00,,beauty
68d8638f-860e-4484-b3ce-346ba665075b,7783528b-1f38-43f4-a9f4-777863661f1a,C_O87,C_R38,2027-09-06T15:32:14+00:00,198.88,Wrong size,system,True,completed,198.88,EUR,2027-08-25T00:51:23+00:00,2027-08-25T12:56:02+00:00,giovanna50@example.org,,Arno,Ullrich B.A.,Eberthweg 19-41,,Donaueschingen,,51648,GE,C_27,Product C-27,beauty product,C_V99,Product C-27 - Beige - Stick,C-P27-CBe-SSt,121.0,"{""color"": ""Beige"", ""size"": ""Stick""}",,,C_L125,2,121.0,198.88,39.776,198.88,39.776,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000087,2025-10-22T15:45:27.948511+00:00,2025-10-22T15:45:27.948511+00:00,,beauty
ac9b71a9-2ade-4875-b6e7-8d445493c172,40d2e467-1458-4177-8315-4a2e519c6533,C_O88,C_R39,2025-10-22T17:13:33+00:00,125.22,Ordered by mistake,system,True,completed,435.65,EUR,2025-10-10T10:01:49+00:00,2025-10-10T18:44:18+00:00,giovanna50@example.org,,Arno,Ullrich B.A.,Eberthweg 19-41,,Donaueschingen,,51648,GE,C_22,Product C-22,beauty product,C_V85,Product C-22 - Rosewood - Powder,C-P22-CRo-SPo,169.38,"{""color"": ""Rosewood"", ""size"": ""Powder""}",,,C_L127,1,169.38,125.22,25.044,125.22,25.044,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000088,2025-10-22T15:45:27.948511+00:00,2025-10-22T15:45:27.948511+00:00,,beauty
ecd9f836-b8c1-42a1-a633-f0665fb72e04,9215a822-f458-4e52-878c-78807d097e2c,C_O88,C_R40,2025-10-21T07:33:38+00:00,206.95,Item not as described,system,True,completed,435.65,EUR,2025-10-10T08:21:24+00:00,2025-10-10T13:53:43+00:00,giovanna50@example.org,,Arno,Ullrich B.A.,Eberthweg 19-41,,Donaueschingen,,51648,GE,C_15,Product C-15,beauty product,C_V55,Product C-15 - Mocha - Cream,C-P15-CMo-SCr,134.91,"{""color"": ""Mocha"", ""size"": ""Cream""}",,,C_L126,2,134.91,206.95,41.39,206.95,41.39,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000088,2025-10-22T15:45:27.949511+00:00,2025-10-22T15:45:27.949511+00:00,,beauty
6d87e24d-91bb-4967-8010-086390004319,a5e6b6f4-2bc8-4850-a688-6a6279728983,C_O92,C_R41,2025-12-06T22:57:02+00:00,215.09,Defective product,system,True,refunded,322.63,EUR,2025-11-30T03:56:02+00:00,2025-11-30T18:28:13+00:00,wprobst@example.com,,Lazar,Kägi,Kesslerstrasse 24,,Sarnen,,7528,SW,C_27,Product C-27,beauty product,C_V99,Product C-27 - Beige - Stick,C-P27-CBe-SSt,121.0,"{""color"": ""Beige"", ""size"": ""Stick""}",,,C_L132,2,121.0,215.09,43.018,215.09,43.018,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000092,2025-10-22T15:45:27.949511+00:00,2025-10-22T15:45:27.949511+00:00,,beauty
4f20de88-bb62-44b5-b3e0-9fd56b25a771,716cc1e6-3057-4f72-b834-ca35a0c262a2,C_O94,C_R42,2027-02-12T17:47:07+00:00,362.23,Changed mind,system,True,completed,362.23,EUR,2027-02-07T06:44:23+00:00,2027-02-07T08:25:40+00:00,stalderlukas@example.net,,Zeynep,Brun,Steigerstrasse 43,,Burgdorf,,8981,SW,C_2,Product C-2,beauty product,C_V6,Product C-2 - Rosewood - Stick,C-P2-CRo-SSt,190.97,"{""color"": ""Rosewood"", ""size"": ""Stick""}",,,C_L134,2,190.97,362.23,72.44600000000001,362.23,72.44600000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000094,2025-10-22T15:45:27.949511+00:00,2025-10-22T15:45:27.949511+00:00,,beauty
693b7d61-6d1d-400c-bc4b-1eb1f44da68f,bc01d1f5-2700-488c-827c-1816c2c67d2d,C_O95,C_R43,2027-08-18T20:27:56+00:00,487.86,Changed mind,system,True,completed,487.86,EUR,2027-08-12T09:49:14+00:00,2027-08-12T01:53:23+00:00,stalderlukas@example.net,,Zeynep,Brun,Steigerstrasse 43,,Burgdorf,,8981,SW,C_10,Product C-10,beauty product,C_V35,Product C-10 - Caramel - Liquid,C-P10-CCa-SLi,180.43,"{""color"": ""Caramel"", ""size"": ""Liquid""}",,,C_L135,3,180.43,487.86,97.572,487.86,97.572,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000095,2025-10-22T15:45:27.949511+00:00,2025-10-22T15:45:27.949511+00:00,,beauty
d907de67-dcd2-44c9-a125-52f423a4800b,a0c35674-980a-4cee-9f5e-f5a7ecaba17d,C_O96,C_R44,2026-06-21T20:12:17+00:00,54.38,Changed mind,system,True,completed,108.76,EUR,2026-06-15T18:13:46+00:00,2026-06-15T08:27:28+00:00,stalderlukas@example.net,,Zeynep,Brun,Steigerstrasse 43,,Burgdorf,,8981,SW,C_25,Product C-25,beauty product,C_V92,Product C-25 - Ivory - Cream,C-P25-CIv-SCr,57.28,"{""color"": ""Ivory"", ""size"": ""Cream""}",,,C_L136,1,57.28,54.38,10.876000000000001,54.38,10.876000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000096,2025-10-22T15:45:27.950514+00:00,2025-10-22T15:45:27.950514+00:00,,beauty
8c99d3b3-c18a-49ae-b3a2-fe1bd62490f5,a1e92a15-13b8-4286-af08-be5ea47261ab,C_O97,C_R45,2026-01-28T08:38:56+00:00,143.17,Ordered by mistake,system,True,completed,592.47,EUR,2026-01-19T04:28:36+00:00,2026-01-19T02:08:39+00:00,stalderlukas@example.net,,Zeynep,Brun,Steigerstrasse 43,,Burgdorf,,8981,SW,C_20,Product C-20,beauty product,C_V77,Product C-20 - Caramel - Powder,C-P20-CCa-SPo,153.6,"{""color"": ""Caramel"", ""size"": ""Powder""}",,,C_L137,1,153.6,143.17,28.634,143.17,28.634,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000097,2025-10-22T15:45:27.950514+00:00,2025-10-22T15:45:27.950514+00:00,,beauty
4ab9896f-1daa-49ff-aea3-dc636f665898,4739617b-e63c-41df-bff1-32ee04d96bba,C_O99,C_R46,2025-12-07T03:34:37+00:00,25.41,Ordered by mistake,system,True,completed,518.21,EUR,2025-12-05T17:26:09+00:00,2025-12-05T11:56:41+00:00,abeckmann@example.org,,Eileen,Adolph,Elizabeth-Seifert-Straße 9,,Paderborn,,52963,GE,C_12,Product C-12,beauty product,C_V40,Product C-12 - Rosewood - Liquid,C-P12-CRo-SLi,35.17,"{""color"": ""Rosewood"", ""size"": ""Liquid""}",,,C_L140,1,35.17,25.41,5.082000000000001,25.41,5.082000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000099,2025-10-22T15:45:27.950514+00:00,2025-10-22T15:45:27.950514+00:00,,beauty
dfa06130-6e43-47ae-b6f1-0708104351cd,cfd24e7c-0cf1-48bf-8589-12762fdb8445,C_O99,C_R47,2025-12-08T04:47:54+00:00,311.59,Item not as described,system,True,completed,518.21,EUR,2025-12-05T18:40:22+00:00,2025-12-05T18:47:06+00:00,abeckmann@example.org,,Eileen,Adolph,Elizabeth-Seifert-Straße 9,,Paderborn,,52963,GE,C_2,Product C-2,beauty product,C_V9,Product C-2 - Rosewood - Liquid,C-P2-CRo-SLi,210.96,"{""color"": ""Rosewood"", ""size"": ""Liquid""}",,,C_L141,2,210.96,311.59,62.318,311.59,62.318,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000099,2025-10-22T15:45:27.950514+00:00,2025-10-22T15:45:27.950514+00:00,,beauty
327d8379-9c57-43a3-aaf9-0e7b110ac7a7,44a85628-bed4-41da-9d1f-c36a15ffa654,C_O101,C_R48,2026-10-29T14:37:34+00:00,75.0,Item not as described,system,True,completed,75.0,EUR,2026-10-27T04:46:43+00:00,2026-10-27T06:56:20+00:00,lschwaighofer@example.com,,Denise,Riedl,Leticia-Veit-Ring 53,,Rattenberg,,3631,AU,C_3,Product C-3,beauty product,C_V11,Product C-3 - Rosewood - Liquid,C-P3-CRo-SLi,97.15,"{""color"": ""Rosewood"", ""size"": ""Liquid""}",,,C_L144,1,97.15,75.0,15.0,75.0,15.0,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000101,2025-10-22T15:45:27.950514+00:00,2025-10-22T15:45:27.950514+00:00,,beauty
f4d30849-03aa-4f17-b8d7-439a8b15a5d2,fe639106-e1cb-4e40-b6ed-8c9e994c38ad,C_O102,C_R49,2025-05-28T18:33:50+00:00,119.61,Changed mind,system,True,completed,239.23,EUR,2025-05-18T00:22:09+00:00,2025-05-18T13:29:13+00:00,oatzler@example.net,,Bayram,Bauer,Igor-Söding-Platz 4/9,,Schwarzenberg,,96027,GE,C_10,Product C-10,beauty product,C_V37,Product C-10 - Ivory - Stick,C-P10-CIv-SSt,160.47,"{""color"": ""Ivory"", ""size"": ""Stick""}",,,C_L145,1,160.47,119.61,23.922,119.61,23.922,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000102,2025-10-22T15:45:27.950514+00:00,2025-10-22T15:45:27.950514+00:00,,beauty
37ec09aa-9ea9-4cee-a765-fbdcad12dcd7,84009e3a-3282-4f1e-9273-a4f978ff4569,C_O104,C_R50,2025-01-10T23:44:55+00:00,120.69,Item not as described,system,True,completed,601.96,EUR,2024-12-26T07:46:37+00:00,2024-12-26T22:41:09+00:00,oatzler@example.net,,Bayram,Bauer,Igor-Söding-Platz 4/9,,Schwarzenberg,,96027,GE,C_32,Product C-32,beauty product,C_V114,Product C-32 - Ivory - Cream,C-P32-CIv-SCr,80.46,"{""color"": ""Ivory"", ""size"": ""Cream""}",,,C_L149,2,80.46,120.69,24.138,120.69,24.138,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-c00000000104,2025-10-22T15:45:27.951509+00:00,2025-10-22T15:45:27.951509+00:00,,beauty
