id,store_id,group_order_id,order_external_id,order_status,order_total_amount,order_currency,order_created_at,order_updated_at,customer_email,customer_phone_number,client_ip,shipping_first_name,shipping_last_name,shipping_address_1,shipping_address_2,shipping_city,shipping_state,shipping_postcode,shipping_country_code,product_external_id,product_title,product_description,product_vendor,product_type,variant_external_id,variant_title,variant_sku,variant_price,variant_attributes,variant_image_id,variant_image_src,line_item_external_id,line_item_quantity,line_item_unit_price,line_item_total_price,line_item_currency,line_item_subtotal,created_at,updated_at
e6f34111-6149-4f54-9b4e-bab38c97ccc1,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000010,C_O10,refunded,304.88,EUR,2024-02-12T12:17:30+00:00,2024-02-12T03:46:25+00:00,romy26@example.com,,,Ayten,Adolph,Sigrid-Neuschäfer-Gasse 843,,Malchin,,31882,GE,C_1,Product C-1,beauty product,Default Vendor,beauty,C_V2,Product C-1 - Mocha - Powder,C-P1-CMo-SPo,90.44,"Color: Mocha, Size: Powder",,,C_L15,2,90.44,169.42,EUR,169.42,2025-10-22T15:28:26.059450+00:00,2025-10-22T15:28:26.059450+00:00
d649f5df-0c37-477f-b1ec-703fcdebe503,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000011,C_O11,completed,310.24,EUR,2025-05-10T18:29:49+00:00,2025-05-10T19:47:32+00:00,abel28@example.com,,,Luzius,Hoffmann,Tannerstrasse 4,,Richterswil,,3256,SW,C_35,Product C-35,beauty product,Default Vendor,beauty,C_V123,Product C-35 - Mocha - Cream,C-P35-CMo-SCr,61.85,"Color: Mocha, Size: Cream",,,C_L16,1,61.85,40.42,EUR,40.42,2025-10-22T15:28:26.059450+00:00,2025-10-22T15:28:26.059450+00:00
9afff702-2e43-4028-b3f5-71b506019da0,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000011,C_O11,completed,310.24,EUR,2025-05-10T16:38:11+00:00,2025-05-10T07:10:12+00:00,abel28@example.com,,,Luzius,Hoffmann,Tannerstrasse 4,,Richterswil,,3256,SW,C_15,Product C-15,beauty product,Default Vendor,beauty,C_V57,Product C-15 - Caramel - Stick,C-P15-CCa-SSt,124.19,"Color: Caramel, Size: Stick",,,C_L17,1,124.19,105.27,EUR,105.27,2025-10-22T15:28:26.059450+00:00,2025-10-22T15:28:26.059450+00:00
62620ebf-ed9c-4689-87e2-c672b286d907,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000011,C_O11,completed,310.24,EUR,2025-05-10T14:48:25+00:00,2025-05-10T15:59:22+00:00,abel28@example.com,,,Luzius,Hoffmann,Tannerstrasse 4,,Richterswil,,3256,SW,C_31,Product C-31,beauty product,Default Vendor,beauty,C_V112,Product C-31 - Caramel - Powder,C-P31-CCa-SPo,184.96,"Color: Caramel, Size: Powder",,,C_L18,1,184.96,171.98000000000002,EUR,171.98000000000002,2025-10-22T15:28:26.059450+00:00,2025-10-22T15:28:26.059450+00:00
cbc5ab2c-e4d6-43d5-98db-7dc22c18aac2,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000012,C_O12,completed,631.4,EUR,2026-01-04T19:14:30+00:00,2026-01-04T07:53:40+00:00,abel28@example.com,,,Luzius,Hoffmann,Tannerstrasse 4,,Richterswil,,3256,SW,C_20,Product C-20,beauty product,Default Vendor,beauty,C_V75,Product C-20 - Beige - Stick,C-P20-CBe-SSt,166.54,"Color: Beige, Size: Stick",,,C_L19,1,166.54,143.73,EUR,143.73,2025-10-22T15:28:26.059450+00:00,2025-10-22T15:28:26.059450+00:00
212fcfd1-dae9-44ab-9e37-c5bf71591005,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000012,C_O12,completed,631.4,EUR,2026-01-04T13:43:45+00:00,2026-01-04T07:24:49+00:00,abel28@example.com,,,Luzius,Hoffmann,Tannerstrasse 4,,Richterswil,,3256,SW,C_26,Product C-26,beauty product,Default Vendor,beauty,C_V94,Product C-26 - Mocha - Cream,C-P26-CMo-SCr,184.64,"Color: Mocha, Size: Cream",,,C_L20,3,184.64,530.63,EUR,530.63,2025-10-22T15:28:26.059450+00:00,2025-10-22T15:28:26.059450+00:00
9ab51e69-0ade-4397-8a11-4032ce38e6ab,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000012,C_O12,completed,631.4,EUR,2026-01-04T21:01:36+00:00,2026-01-04T02:37:24+00:00,abel28@example.com,,,Luzius,Hoffmann,Tannerstrasse 4,,Richterswil,,3256,SW,C_18,Product C-18,beauty product,Default Vendor,beauty,C_V68,Product C-18 - Mocha - Powder,C-P18-CMo-SPo,102.55,"Color: Mocha, Size: Powder",,,C_L21,1,102.55,78.55,EUR,78.55,2025-10-22T15:28:26.060448+00:00,2025-10-22T15:28:26.060448+00:00
bc7348cf-9297-4b19-b644-44dd56b56a49,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000013,C_O13,completed,304.74,EUR,2027-05-30T11:06:42+00:00,2027-05-30T19:13:56+00:00,vlinke@example.com,,,Andrea,Eimer,Martin-Weitzel-Straße 3-2,,Ebersberg,,74167,GE,C_3,Product C-3,beauty product,Default Vendor,beauty,C_V14,Product C-3 - Ivory - Stick,C-P3-CIv-SSt,101.58,"Color: Ivory, Size: Stick",,,C_L22,3,101.58,304.74,EUR,304.74,2025-10-22T15:28:26.060448+00:00,2025-10-22T15:28:26.060448+00:00
c52d7156-e33f-4208-977c-c8b943b061cf,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000014,C_O14,refunded,195.69,EUR,2027-06-24T07:22:53+00:00,2027-06-24T19:50:01+00:00,vlinke@example.com,,,Andrea,Eimer,Martin-Weitzel-Straße 3-2,,Ebersberg,,74167,GE,C_11,Product C-11,beauty product,Default Vendor,beauty,C_V39,Product C-11 - Caramel - Powder,C-P11-CCa-SPo,65.23,"Color: Caramel, Size: Powder",,,C_L23,3,65.23,195.69,EUR,195.69,2025-10-22T15:28:26.060448+00:00,2025-10-22T15:28:26.060448+00:00
52fa9b66-6b94-4ad8-aa9b-eda2c91b8bfc,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000015,C_O15,cancelled,466.23,EUR,2024-03-29T23:51:27+00:00,2024-03-29T17:53:42+00:00,matteokeller@example.net,,,Raphael,Bachler,Huberring 1/6,,Baden,,6690,AU,C_3,Product C-3,beauty product,Default Vendor,beauty,C_V10,Product C-3 - Ivory - Cream,C-P3-CIv-SCr,102.06,"Color: Ivory, Size: Cream",,,C_L24,2,102.06,176.03,EUR,176.03,2025-10-22T15:28:26.060448+00:00,2025-10-22T15:28:26.060448+00:00
01d44efe-08c3-4e55-97dd-227926145817,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000015,C_O15,cancelled,466.23,EUR,2024-03-29T20:56:19+00:00,2024-03-29T12:23:11+00:00,matteokeller@example.net,,,Raphael,Bachler,Huberring 1/6,,Baden,,6690,AU,C_15,Product C-15,beauty product,Default Vendor,beauty,C_V58,Product C-15 - Beige - Powder,C-P15-CBe-SPo,133.62,"Color: Beige, Size: Powder",,,C_L25,3,133.62,380.55,EUR,380.55,2025-10-22T15:28:26.060448+00:00,2025-10-22T15:28:26.060448+00:00
8a58e7c1-70cb-414d-b314-a0567d645eff,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000016,C_O16,completed,64.78,EUR,2027-06-30T05:32:54+00:00,2027-06-30T22:23:31+00:00,maelherzog@example.org,,,Angelina,Fankhauser,Schnyderstrasse 31,,La Chaux-de-Fonds,,7371,SW,C_19,Product C-19,beauty product,Default Vendor,beauty,C_V72,Product C-19 - Caramel - Stick,C-P19-CCa-SSt,32.62,"Color: Caramel, Size: Stick",,,C_L26,3,32.62,64.05999999999999,EUR,64.05999999999999,2025-10-22T15:28:26.060448+00:00,2025-10-22T15:28:26.060448+00:00
a4c8f02f-7b67-42ba-9866-48089f2ed196,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000017,C_O17,completed,190.85,EUR,2026-01-07T09:29:37+00:00,2026-01-07T04:33:21+00:00,maelherzog@example.org,,,Angelina,Fankhauser,Schnyderstrasse 31,,La Chaux-de-Fonds,,7371,SW,C_1,Product C-1,beauty product,Default Vendor,beauty,C_V1,Product C-1 - Ivory - Liquid,C-P1-CIv-SLi,84.61,"Color: Ivory, Size: Liquid",,,C_L27,3,84.61,229.01999999999998,EUR,229.01999999999998,2025-10-22T15:28:26.060448+00:00,2025-10-22T15:28:26.060448+00:00
61d00433-6a0b-4c80-a19a-f09596c9e790,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000018,C_O18,completed,338.24,EUR,2027-05-24T11:27:18+00:00,2027-05-24T23:16:42+00:00,maelherzog@example.org,,,Angelina,Fankhauser,Schnyderstrasse 31,,La Chaux-de-Fonds,,7371,SW,C_21,Product C-21,beauty product,Default Vendor,beauty,C_V80,Product C-21 - Rosewood - Cream,C-P21-CRo-SCr,173.2,"Color: Rosewood, Size: Cream",,,C_L28,1,173.2,149.48,EUR,149.48,2025-10-22T15:28:26.060448+00:00,2025-10-22T15:28:26.060448+00:00
80de6416-b93d-4542-ae40-e590189ac0d3,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000018,C_O18,completed,338.24,EUR,2027-05-24T22:05:42+00:00,2027-05-24T13:31:02+00:00,maelherzog@example.org,,,Angelina,Fankhauser,Schnyderstrasse 31,,La Chaux-de-Fonds,,7371,SW,C_8,Product C-8,beauty product,Default Vendor,beauty,C_V27,Product C-8 - Mocha - Cream,C-P8-CMo-SCr,148.55,"Color: Mocha, Size: Cream",,,C_L29,2,148.55,266.48,EUR,266.48,2025-10-22T15:28:26.061163+00:00,2025-10-22T15:28:26.061163+00:00
b5b8d11f-a547-4b3f-b505-ff8a7d1e282a,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000019,C_O19,completed,62.67,EUR,2026-04-16T23:33:06+00:00,2026-04-16T12:23:22+00:00,maelherzog@example.org,,,Angelina,Fankhauser,Schnyderstrasse 31,,La Chaux-de-Fonds,,7371,SW,C_1,Product C-1,beauty product,Default Vendor,beauty,C_V2,Product C-1 - Mocha - Powder,C-P1-CMo-SPo,90.44,"Color: Mocha, Size: Powder",,,C_L30,1,90.44,59.73,EUR,59.73,2025-10-22T15:28:26.061163+00:00,2025-10-22T15:28:26.061163+00:00
9b916415-3477-42f5-8a57-0f0391a9e7aa,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000020,C_O20,completed,465.06,EUR,2027-01-21T20:56:58+00:00,2027-01-21T08:11:08+00:00,maelherzog@example.org,,,Angelina,Fankhauser,Schnyderstrasse 31,,La Chaux-de-Fonds,,7371,SW,C_21,Product C-21,beauty product,Default Vendor,beauty,C_V81,Product C-21 - Caramel - Liquid,C-P21-CCa-SLi,208.92,"Color: Caramel, Size: Liquid",,,C_L31,3,208.92,600.96,EUR,600.96,2025-10-22T15:28:26.061163+00:00,2025-10-22T15:28:26.061163+00:00
fec67116-a369-424a-a60d-e017d44f5d2d,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000021,C_O21,completed,171.74,EUR,2025-05-14T15:10:32+00:00,2025-05-14T16:27:27+00:00,slawomirbaehr@example.net,,,Ana,Höfig-Gröttner,Nasergasse 1-5,,Badoberan,,68433,GE,C_2,Product C-2,beauty product,Default Vendor,beauty,C_V6,Product C-2 - Rosewood - Stick,C-P2-CRo-SSt,190.97,"Color: Rosewood, Size: Stick",,,C_L32,1,190.97,180.9,EUR,180.9,2025-10-22T15:28:26.061163+00:00,2025-10-22T15:28:26.061163+00:00
feabe5ca-028d-4c07-9249-c6696b0a88b7,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000022,C_O22,completed,176.15,EUR,2026-10-24T06:31:57+00:00,2026-10-24T22:53:46+00:00,jasmine63@example.com,,,Florian,Kloiber,Margreiterring 624,,Fürstenfeld,,1005,AU,C_15,Product C-15,beauty product,Default Vendor,beauty,C_V57,Product C-15 - Caramel - Stick,C-P15-CCa-SSt,124.19,"Color: Caramel, Size: Stick",,,C_L33,2,124.19,219.3,EUR,219.3,2025-10-22T15:28:26.061163+00:00,2025-10-22T15:28:26.061163+00:00
56de386a-4d90-4ae6-a4fe-f980c3d4a35a,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000023,C_O23,completed,293.25,EUR,2026-05-04T10:12:43+00:00,2026-05-04T03:00:52+00:00,bosshardtabea@example.org,,,Mathieu,Isler-Hofmann,Stalderstrasse 79,,Montreux,,6598,SW,C_2,Product C-2,beauty product,Default Vendor,beauty,C_V7,Product C-2 - Beige - Powder,C-P2-CBe-SPo,199.11,"Color: Beige, Size: Powder",,,C_L34,2,199.11,371.86,EUR,371.86,2025-10-22T15:28:26.061163+00:00,2025-10-22T15:28:26.061163+00:00
91893e83-39d1-4a70-b17e-f184c8df9476,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000024,C_O24,completed,145.5,EUR,2026-04-11T08:24:30+00:00,2026-04-11T21:03:55+00:00,bosshardtabea@example.org,,,Mathieu,Isler-Hofmann,Stalderstrasse 79,,Montreux,,6598,SW,C_18,Product C-18,beauty product,Default Vendor,beauty,C_V69,Product C-18 - Ivory - Liquid,C-P18-CIv-SLi,90.53,"Color: Ivory, Size: Liquid",,,C_L35,2,90.53,161.42000000000002,EUR,161.42000000000002,2025-10-22T15:28:26.061163+00:00,2025-10-22T15:28:26.061163+00:00
2a5b3d0b-a273-4363-b775-a90591bd02dc,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000025,C_O25,completed,103.76,EUR,2025-10-04T20:03:58+00:00,2025-10-04T11:21:46+00:00,murielwegmann@example.net,,,Hulda,Brunner,Hofmannstrasse 38,,Wettingen,,4371,SW,C_4,Product C-4,beauty product,Default Vendor,beauty,C_V17,Product C-4 - Mocha - Liquid,C-P4-CMo-SLi,131.91,"Color: Mocha, Size: Liquid",,,C_L36,1,131.91,110.57,EUR,110.57,2025-10-22T15:28:26.061163+00:00,2025-10-22T15:28:26.061163+00:00
92b643f1-c145-40ce-af94-1d055888cfa6,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000026,C_O26,completed,91.85,EUR,2026-03-24T04:42:55+00:00,2026-03-24T08:42:09+00:00,tpeer@example.com,,,Carlo,Gratzer,Neureiterstr. 294,,Liezen,,8161,AU,C_34,Product C-34,beauty product,Default Vendor,beauty,C_V121,Product C-34 - Ivory - Powder,C-P34-CIv-SPo,91.85,"Color: Ivory, Size: Powder",,,C_L37,1,91.85,91.85,EUR,91.85,2025-10-22T15:28:26.061163+00:00,2025-10-22T15:28:26.061163+00:00
3bbd6d87-ebbe-4d1b-8120-6585b929bfeb,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000027,C_O27,completed,168.8,EUR,2025-09-19T07:07:26+00:00,2025-09-19T12:55:51+00:00,tpeer@example.com,,,Carlo,Gratzer,Neureiterstr. 294,,Liezen,,8161,AU,C_33,Product C-33,beauty product,Default Vendor,beauty,C_V117,Product C-33 - Beige - Liquid,C-P33-CBe-SLi,84.4,"Color: Beige, Size: Liquid",,,C_L38,2,84.4,168.8,EUR,168.8,2025-10-22T15:28:26.062162+00:00,2025-10-22T15:28:26.062162+00:00
a7c5bfa1-1e88-4dcc-a0b6-ed5a40dc66e7,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000028,C_O28,completed,353.31,EUR,2027-07-11T15:50:05+00:00,2027-07-11T14:07:56+00:00,taeschehans-hermann@example.net,,,Friedrich-Wilhelm,Bien-Rosemann,auch Schlauchinring 4202,,Norden,,27868,GE,C_18,Product C-18,beauty product,Default Vendor,beauty,C_V68,Product C-18 - Mocha - Powder,C-P18-CMo-SPo,102.55,"Color: Mocha, Size: Powder",,,C_L39,3,102.55,278.95,EUR,278.95,2025-10-22T15:28:26.062162+00:00,2025-10-22T15:28:26.062162+00:00
71d25abd-9873-411f-a520-d106485df6f7,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000028,C_O28,completed,353.31,EUR,2027-07-11T07:08:15+00:00,2027-07-11T19:34:02+00:00,taeschehans-hermann@example.net,,,Friedrich-Wilhelm,Bien-Rosemann,auch Schlauchinring 4202,,Norden,,27868,GE,C_22,Product C-22,beauty product,Default Vendor,beauty,C_V84,Product C-22 - Caramel - Liquid,C-P22-CCa-SLi,175.43,"Color: Caramel, Size: Liquid",,,C_L40,1,175.43,151.79000000000002,EUR,151.79000000000002,2025-10-22T15:28:26.062162+00:00,2025-10-22T15:28:26.062162+00:00
a78f03da-319f-4d34-8c06-7380ee22bfec,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000029,C_O29,completed,77.11,EUR,2024-12-23T17:23:58+00:00,2024-12-23T03:58:32+00:00,tmuehlbacher@example.net,,,Aleksandra,Wiesinger,Tom-Bittner-Weg 40,,Kapfenberg,,4448,AU,C_19,Product C-19,beauty product,Default Vendor,beauty,C_V71,Product C-19 - Rosewood - Liquid,C-P19-CRo-SLi,31.35,"Color: Rosewood, Size: Liquid",,,C_L41,3,31.35,76.04,EUR,76.04,2025-10-22T15:28:26.062162+00:00,2025-10-22T15:28:26.062162+00:00
24ef844c-af7d-40c1-842e-b8776a0e143c,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000030,C_O30,completed,587.74,EUR,2025-09-02T02:51:14+00:00,2025-09-02T22:32:29+00:00,tmuehlbacher@example.net,,,Aleksandra,Wiesinger,Tom-Bittner-Weg 40,,Kapfenberg,,4448,AU,C_30,Product C-30,beauty product,Default Vendor,beauty,C_V109,Product C-30 - Caramel - Powder,C-P30-CCa-SPo,93.79,"Color: Caramel, Size: Powder",,,C_L42,1,93.79,71.14000000000001,EUR,71.14000000000001,2025-10-22T15:28:26.062162+00:00,2025-10-22T15:28:26.062162+00:00
6a7723fa-7a19-4c68-9c82-c6eba5f801d0,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000030,C_O30,completed,587.74,EUR,2025-09-02T02:35:25+00:00,2025-09-02T03:43:11+00:00,tmuehlbacher@example.net,,,Aleksandra,Wiesinger,Tom-Bittner-Weg 40,,Kapfenberg,,4448,AU,C_16,Product C-16,beauty product,Default Vendor,beauty,C_V60,Product C-16 - Caramel - Powder,C-P16-CCa-SPo,194.73,"Color: Caramel, Size: Powder",,,C_L43,3,194.73,572.38,EUR,572.38,2025-10-22T15:28:26.062162+00:00,2025-10-22T15:28:26.062162+00:00
e1a0e08b-2ce4-414b-afa0-cf9165c5b9db,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000031,C_O31,completed,108.19,EUR,2026-08-15T01:36:55+00:00,2026-08-15T07:23:52+00:00,janniszbinden@example.org,,,Marie-Laure,Herzog,Blaserstrasse 56,,Horgen,,9105,SW,C_6,Product C-6,beauty product,Default Vendor,beauty,C_V24,Product C-6 - Beige - Stick,C-P6-CBe-SSt,60.34,"Color: Beige, Size: Stick",,,C_L44,2,60.34,110.33000000000001,EUR,110.33000000000001,2025-10-22T15:28:26.062162+00:00,2025-10-22T15:28:26.062162+00:00
0426179d-5115-4e47-b7e5-dc080a0f6456,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000032,C_O32,completed,222.36,EUR,2026-12-28T13:41:13+00:00,2026-12-28T02:57:39+00:00,janniszbinden@example.org,,,Marie-Laure,Herzog,Blaserstrasse 56,,Horgen,,9105,SW,C_1,Product C-1,beauty product,Default Vendor,beauty,C_V3,Product C-1 - Mocha - Cream,C-P1-CMo-SCr,86.8,"Color: Mocha, Size: Cream",,,C_L45,3,86.8,245.78999999999996,EUR,245.78999999999996,2025-10-22T15:28:26.062162+00:00,2025-10-22T15:28:26.062162+00:00
0b084740-2a81-4dbe-af5c-ebcd32de8504,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000033,C_O33,cancelled,24.4,EUR,2025-03-21T12:32:26+00:00,2025-03-21T10:55:34+00:00,janniszbinden@example.org,,,Marie-Laure,Herzog,Blaserstrasse 56,,Horgen,,9105,SW,C_13,Product C-13,beauty product,Default Vendor,beauty,C_V49,Product C-13 - Rosewood - Powder,C-P13-CRo-SPo,12.95,"Color: Rosewood, Size: Powder",,,C_L46,2,12.95,20.099999999999998,EUR,20.099999999999998,2025-10-22T15:28:26.062162+00:00,2025-10-22T15:28:26.062162+00:00
34b4ffe6-6cf3-4528-8c23-1602f6f4b2e0,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000034,C_O34,completed,566.59,EUR,2026-03-09T07:03:24+00:00,2026-03-09T14:42:40+00:00,janniszbinden@example.org,,,Marie-Laure,Herzog,Blaserstrasse 56,,Horgen,,9105,SW,C_21,Product C-21,beauty product,Default Vendor,beauty,C_V81,Product C-21 - Caramel - Liquid,C-P21-CCa-SLi,208.92,"Color: Caramel, Size: Liquid",,,C_L47,3,208.92,617.16,EUR,617.16,2025-10-22T15:28:26.063161+00:00,2025-10-22T15:28:26.063161+00:00
4c7c8e8b-5400-4873-8f80-966d040a9596,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000035,C_O35,completed,322.98,EUR,2026-12-15T22:20:06+00:00,2026-12-15T22:59:21+00:00,janniszbinden@example.org,,,Marie-Laure,Herzog,Blaserstrasse 56,,Horgen,,9105,SW,C_27,Product C-27,beauty product,Default Vendor,beauty,C_V98,Product C-27 - Ivory - Liquid,C-P27-CIv-SLi,123.28,"Color: Ivory, Size: Liquid",,,C_L48,3,123.28,357.17,EUR,357.17,2025-10-22T15:28:26.063161+00:00,2025-10-22T15:28:26.063161+00:00
9a5f9528-9352-4860-a83b-c57db20882cd,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000036,C_O36,completed,378.24,EUR,2025-02-23T10:35:52+00:00,2025-02-23T05:40:02+00:00,kaiseryanik@example.net,,,Hugo,Senn,Sennstrasse 63,,Lancy,,1891,SW,C_35,Product C-35,beauty product,Default Vendor,beauty,C_V125,Product C-35 - Caramel - Powder,C-P35-CCa-SPo,66.24,"Color: Caramel, Size: Powder",,,C_L49,3,66.24,198.71999999999997,EUR,198.71999999999997,2025-10-22T15:28:26.063161+00:00,2025-10-22T15:28:26.063161+00:00
be8dae5c-a3d5-475d-8b66-d7baef3743de,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000036,C_O36,completed,378.24,EUR,2025-02-23T17:04:54+00:00,2025-02-23T02:24:07+00:00,kaiseryanik@example.net,,,Hugo,Senn,Sennstrasse 63,,Lancy,,1891,SW,C_24,Product C-24,beauty product,Default Vendor,beauty,C_V90,Product C-24 - Rosewood - Cream,C-P24-CRo-SCr,59.84,"Color: Rosewood, Size: Cream",,,C_L50,3,59.84,179.52,EUR,179.52,2025-10-22T15:28:26.063161+00:00,2025-10-22T15:28:26.063161+00:00
64df4dd5-9dc9-4961-ac38-65d5b0de1ec7,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000037,C_O37,completed,203.16,EUR,2024-12-11T13:29:54+00:00,2024-12-11T10:29:57+00:00,kaiseryanik@example.net,,,Hugo,Senn,Sennstrasse 63,,Lancy,,1891,SW,C_3,Product C-3,beauty product,Default Vendor,beauty,C_V14,Product C-3 - Ivory - Stick,C-P3-CIv-SSt,101.58,"Color: Ivory, Size: Stick",,,C_L51,2,101.58,203.16,EUR,203.16,2025-10-22T15:28:26.063683+00:00,2025-10-22T15:28:26.063683+00:00
505efa8b-5b42-453b-b4ee-00229f8f9a10,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000038,C_O38,completed,28.21,EUR,2026-06-14T08:15:11+00:00,2026-06-14T07:18:40+00:00,cfrisch@example.org,,,Elyas,Prager-Reithofer,Goschplatz 97,,Lilienfeld,,3717,AU,C_19,Product C-19,beauty product,Default Vendor,beauty,C_V72,Product C-19 - Caramel - Stick,C-P19-CCa-SSt,32.62,"Color: Caramel, Size: Stick",,,C_L52,1,32.62,19.089999999999996,EUR,19.089999999999996,2025-10-22T15:28:26.063683+00:00,2025-10-22T15:28:26.063683+00:00
6ba8f1eb-2a1a-4bd9-ace9-858444ceac58,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000039,C_O39,completed,438.4,EUR,2025-05-26T03:33:00+00:00,2025-05-26T18:36:02+00:00,gotthold26@example.net,,,Friedbert,Bärer,Ivonne-Weitzel-Gasse 76,,Berlin,,16376,GE,C_7,Product C-7,beauty product,Default Vendor,beauty,C_V25,Product C-7 - Caramel - Stick,C-P7-CCa-SSt,163.81,"Color: Caramel, Size: Stick",,,C_L53,3,163.81,480.64,EUR,480.64,2025-10-22T15:28:26.063683+00:00,2025-10-22T15:28:26.063683+00:00
ad690d24-ba25-4a05-8386-2325f4eba646,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000040,C_O40,completed,112.68,EUR,2026-06-30T13:20:49+00:00,2026-06-30T01:44:04+00:00,gotthold26@example.net,,,Friedbert,Bärer,Ivonne-Weitzel-Gasse 76,,Berlin,,16376,GE,C_14,Product C-14,beauty product,Default Vendor,beauty,C_V53,Product C-14 - Beige - Powder,C-P14-CBe-SPo,68.44,"Color: Beige, Size: Powder",,,C_L54,2,68.44,119.19999999999999,EUR,119.19999999999999,2025-10-22T15:28:26.063683+00:00,2025-10-22T15:28:26.063683+00:00
04fe5f82-5998-4203-ad49-d30489df7ea8,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000041,C_O41,completed,383.27,EUR,2024-10-08T05:19:31+00:00,2024-10-08T13:59:05+00:00,eigenwilligiwan@example.org,,,Berthold,Aumann,Wolf-Dietrich-Werner-Weg 62-84,,Sebnitz,,1851,GE,C_2,Product C-2,beauty product,Default Vendor,beauty,C_V8,Product C-2 - Mocha - Stick,C-P2-CMo-SSt,204.45,"Color: Mocha, Size: Stick",,,C_L55,1,204.45,204.45,EUR,204.45,2025-10-22T15:28:26.063683+00:00,2025-10-22T15:28:26.063683+00:00
86069ec7-03f7-45fb-bafd-8d46adb04b22,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-c00000000041,C_O41,completed,383.27,EUR,2024-10-08T22:22:36+00:00,2024-10-08T03:43:44+00:00,eigenwilligiwan@example.org,,,Berthold,Aumann,Wolf-Dietrich-Werner-Weg 62-84,,Sebnitz,,1851,GE,C_3,Product C-3,beauty product,Default Vendor,beauty,C_V12,Product C-3 - Caramel - Cream,C-P3-CCa-SCr,94.21,"Color: Caramel, Size: Cream",,,C_L56,1,94.21,94.21,EUR,94.21,2025-10-22T15:28:26.063683+00:00,2025-10-22T15:28:26.063683+00:00
